State Number,State,Constituency Number,Constituency,Extent in terms of Assembly Constituencies,Reservation,,
1,Andhra Pradesh ,1,Adilabad,"Sirpur, Asifabad, Khanapur, Adilabad, Boath, Nirmal, Mudhole",ST,,
,,2,Peddapalle,"Chennur, Bellampalli, Mancherial, Dharmapuri, Ramagundam, Manthani, Peddapalle",SC,,
,,3,Karimnagar,"Karimnagar, Choppadandi, Vemulawada, Sircilla, Manakondur, Huzurabad, Husnabad",,,
,,4,Nizamabad ,"Armur, Bodhan, Nizamabad (Urban), Nizamabad (Rural), Balkonda, Koratla, Jagtial",,,
,,5,Zahirabad,"Jukkal, Banswada, Yellareddy, Kamareddy, Narayankhed, Andole, Zahirabad",,,
,,6,Medak,"Siddipet, Medak, Narsapur, Sangareddy, Patancheru, Dubbak, Gajwel",,,
,,7,Malkajgiri,"Medchal, Malkajgiri, Qutbullapur, Kukatpalle, Uppal, Lal Bahadur Nagar, Secunderabad Cantt.",,,
,,8,Secunderabad,"Musheerabad, Amberpet, Khairatabad, Jubilee Hills, Sanathnagar, Nampally, Secunderabad",,,
,,9,Hyderabad,"Malakpet, Karwan, Goshamahal, Charminar, Chandrayangutta, Yakutpura, Bahadurpura",,,
,,10,Chevella,"Maheswaram, Rajendranagar, Serilingampally, Chevella, Pargi, Vicarabad, Tandur",,,
,,11,Mahbubnagar,"Kodangal, Narayanpet, Mahbubnagar, Jadcherla, Devarkadra, Makthal, Shadnagar",,,
,,12,Nagarkurnool,"Wanaparthy, Gadwal, Alampur, Nagarkurnool, Achampet, Kalwakurthy, Kollapur",SC,,
,,13,Nalgonda,"Devarakonda, Nagarjuna Sagar, Miryalaguda, Huzurnagar, Kodad, Suryapet, Nalgonda",,,
,,14,Bhongir,"Ibrahimpatnam, Munugode, Bhongir, Nakrekal, Thungathurthi, Alair, Jangaon",,,
,,15,Warangal,"Ghanpur (Station), Palakurthi, Parkal, Warangal West, Warangal East, Wardhannapet, Bhupalpalle",SC,,
,,16,Mahabubabad,"Dornakal, Mahabubabad, Narsampet, Mulug, Pinapaka, Yellandu, Bhadrachalam",,,
,,17,Khammam,"Khammam, Palair, Madhira, Wyra, Sathupalle, Kothagudem, Aswaraopeta",,,
,,18,Araku,"Palakonda, Kurupam, Parvathipuram, Salur, Araku Valley, Paderu, Rampachodovaram",ST,,
,,19,Srikakulam,"Ichchapuram, Palasa, Tekkali, Pathapatnam, Srikakulam, Amadalavalasa, Narasannapeta",,,
,,20,Vizianagaram,"Etcherla, Rajam, Bobbili, Cheepurupalli, Gajapathinagaram, Nellimarla, Vizianagaram",,,
,,21,Visakhapatnam,"Srungavarapukota, Bhimli, Visakhapatnam East, Visakhapatnam South, Visakhapatnam North, Visakhapatnam West, Gajuwaka",,,
,,22,Anakapalle,"Chodavaram, Madugula, Anakapalle, Pendurthi, Yelamanchili, Payakaraopet, Narsipatnam",,,
,,23,Kakinada,"Tuni, Prathipadu, Pithapuram, Kakinada Rural, Peddapuram, Kakinada City, Jaggampeta",,,
,,24,Amalapuram,"Ramachandrapuram, Mummidivaram, Amalapuram, Razole, Gannavaram, Kothapeta, Mandapeta",SC,,
,,25,Rajahmundry,"Anaparthy, Rajanagaram, Rajahmundry City, Rajahmundry Rural, Kovvur, Nidadavole, Gopalapuram",,,
,,26,Narsapuram,"Achanta, Palacole, Narsapuram, Bhimavaram, Undi, Tanuku, Tadepalligudem",,,
,,27,Eluru,"Unguturu, Denduluru, Eluru, Polavaram, Chintalapudi, Nuzvid, Kaikalur",,,
,,28,Machilipatnam,"Gannavaram, Gudivada, Pedana, Machilipatnam, Avanigadda, Pamarru, Penamaluru",,,
,,29,Vijayawada ,"Tiruvuru, Vijayawada West, Vijayawada Central, Vijayawada East, Mylavaram, Nandigama, Jaggayyapeta",,,
,,30,Guntur,"Tadikonda, Mangalagiri, Ponnuru, Tenali, Prathipadu, Guntur West, Guntur East",,,
,,31,Narasaraopet ,"Pedakurapadu, Chilakaluripet, Narasaraopet, Sattenapalli, Vinukonda, Gurajala, Macherla",,,
,,32,Bapatla,"Vemuru, Repalle, Bapatla, Parchur, Addanki, Chirala, Santhanuthalapadu",SC,,
,,33,Ongole,"Yerragondapalem, Darsi, Ongole, Kondapi, Markapuram, Giddalur, Kanigiri",,,
,,34,Nandyal,"Allagadda, Srisailam, Nandikotkur, Panyam, Nandyal, Banaganapalle, Dhone",,,
,,35,Kurnool,"Kurnool, Pattikonda, Kodumur, Yemmiganur, Mantralayam, Adoni, Alur",,,
,,36,Anantapur,"Rayadurg, Uravakonda, Guntakal, Tadpatri, Singanamala, Anantapur Urban, Kalyandurg",,,
,,37,Hindupur,"Raptadu, Madakasira, Hindupur, Penukonda, Puttaparthi, Dharmavaram, Kadiri",,,
,,38,Kadapa,"Badvel, Kadapa, Pulivendla, Kamalapuram, Jammalamadugu, Proddatur, Mydukur",,,
,,39,Nellore,"Kandukur, Kavali, Atmakur, Kovur, Nellore City, Nellore Rural, Udayagiri",,,
,,40,Tirupati,"Sarvepalli, Gudur, Sullurpeta, Venkatagiri, Tirupati, Srikalahasti, Satyavedu ",SC,,
,,41,Rajampet,"Rajampet, Kodur, Rayachoti, Thamballapalle, Pileru, Madanapalle, Punganur",,,
,,42,Chittoor,"Chandragiri, Nagari, Gangadhara Nellore, Chittoor, Puthalapattu, Palamaner, Kuppam",SC,,
,,,,,,,
2,Arunachal Pradesh,1,Arunachal West ,"Lumla, Tawang, Mukto, Dirang, Kalaktang, Thrizino-Buragaon, Bomdila, Bameng, Chayangtajo, Seppa East, Seppa West, Pakke-Kasang, Itanagar, Doimukh, Sagalee, Yachuli, Ziro-Hapoli, Palin, Nyapin, Tali, Koloriang, Nacho, Taliha, Daporijo, Raga, Damporijo, Liromoba, Likabali, Basar, Along West, Along East, Rumgong, Mechuka",,,
,,2,Arunachal East,"Tuting-Yingkiong, Pangin, Nari-Koyu, Pasighat West, Pasighat East, Mebo, Mariyang-Geku, Anini, Dambuk, Roing, Tezu, Hayuliang, Chowkham, Namsai, Lekang, Bordumsa-Diyum, Miao, Nampong, Changlang South, Changlang North, Namsang, Khonsa East, Khonsa West, Borduria-Bagapani, Kanubari, Longding-Pumao, Pongchou-Wakka",,,
,,,,,,,
3,Assam,1,Karimganj,"Ratabari, Patharkandi, Karimganj North, Karimganj South, Badarpur, Hailakandi, Katlicherra, Algapur",SC,,
,,2,Silchar,"Silchar, Sonai, Dholai, Udharbond, Lakhipur, Barkhola, Katigora",,,
,,3,Autonomous District,"Haflong, Bokajan, Howraghat, Diphu, Baithalangso",ST,,
,,4,Dhubri ,"Mankachar, Salmara South, Dhubri,Gauripur, 
Golakganj, Bilasipara West, Bilasipara East, 
Goalpara East, Goalpara West, Jaleswar",,,
,,5,Kokrajhar,"Gossaigaon, Kokrajhar West, Kokrajhar East, Sidli, Bijni, Sorbhog, Bhabanipur, Tamulpur, Barama, Chapaguri",ST,,
,,6,Barpeta ,"Bongaigaon, Abhayapuri North, Abhayapuri South, Patacharkuchi, Barpeta, Jania, Baghbar, Sarukhetri, Chenga, Dharmapur",,,
,,7,Gauhati ,"Dudhnai, Boko, Chaygaon, Palasbari, Jalukbari, Dispur, Gauhati East, Gauhati West, Hajo, Barkhetry",,,
,,8,Mangaldoi ,"Kamalpur, Rangiya, Nalbari,Panery, Kalaigaon, Sipajhar, Mangaldoi, Dalgaon, Udalguri, Majbat",,,
,,9,Tezpur ,"Dhekiajuli, Barchalla, Tezpur, Rangapara, Sootea, Biswanath, Behali, Gohpur, Bihpuria",,,
,,10,Nawgong ,"Jagiroad, Marigaon, Laharighat, Raha, Nowgong, Barhampur, Jamunamukh, Hojai, Lumding",,,
,,11,Kaliabor ,"Dhing, Batadroba, Rupohihat, Samaguri, Kaliabor, Bokakhat, Sarupathar, Golaghat, Khumtai, Dergaon",,,
,,12,Jorhat,"Jorhat, Titabar, Mariani, Teok, Amguri, Nazira, Mahmara, Sonari, Thowra, Sibsagar",,,
,,13,Dibrugarh ,"Moran, Dibrugarh, Lahowal, Duliajan, Tingkhong, Nahar Katia, Tinsukia Digboi, Margherita",,,
,,14,Lakhimpur,"Majuli, Naoboicha, Lakhimpur, Dhakuakhana, Dhemaji, Jonai, Chabua, Doom Dooma, Sadiya",,,
,,,,,,,
4,Bihar,1,Valmiki Nagar,"Valmiki Nagar, Ramnagar, Narkatiaganj, Bagaha, Lauriya, Sikta",,,
,,2,Paschim Champaran,"Nautan, Chanpatia, Bettiah, Raxaul, Sugauli, Narkatia",,,
,,3,Purvi Champaran,"Harsidhi, Govindganj, Kesaria, Kalyanpur, Pipra, Motihari",,,
,,4,Sheohar,"Madhuban, Chiraia, Dhaka, Sheohar, Riga, Belsand",,,
,,5,Sitamarhi,"Bathnaha, Parihar, Sursand, Bajpatti, Sitamarhi, Runnisaidpur",,,
,,6,Madhubani,"Harlakhi, Benipatti, Bisfi, Madhubani, Keoti, Jale",,,
,,7,Jhanjharpur,"Khajauli, Babubarhi, Rajnagar, Jhanjharpur, Phulparas, Laukaha",,,
,,8,Supaul,"Nirmali, Pipra, Supaul, Triveniganj, Chhatapur, Singheshwar",,,
,,9,Araria,"Narpatganj, Raniganj, Forbesganj, Araria, Jokhihat, Sikti",,,
,,10,Kishanganj,"Bahadurganj, Thakurganj, Kishanganj, Kochadhaman, Amour, Baisi",,,
,,11,Katihar,"Katihar, Kadwa, Balrampur, Pranpur, Manihari, Barari",,,
,,12,Purnia,"Kasba, Banmankhi, Rupauli, Dhamdaha, Purnia, Korha",,,
,,13,Madhepura,"Alamnagar, Bihariganj, Madhepura, Sonbarsha, Saharsa, Mahishi",,,
,,14,Darbhanga,"Gaura Bauram, Benipur, Alinagar, Darbhanga Rural, Darbhanga, Bahadurpur",,,
,,15,Muzaffarpur,"Gaighat, Aurai, Bochahan, Sakra, Kurhani, Muzaffarpur",,,
,,16,Vaishali,"Minapur, Kanti, Baruraj, Paroo, Sahebganj, Vaishali",,,
,,17,Gopalganj,"Baikunthpur, Barauli, Gopalganj, Kuchaikote, Bhore, Hathua",SC,,
,,18,Siwan,"Siwan, Ziradei, Darauli, Raghunathpur, Daraunda, Barharia",,,
,,19,Maharajganj,"Goriyakothi, Maharajganj, Ekma, Manjhi, Baniapur, Taraiya",,,
,,20,Saran,"Marhaura, Chapra, Garkha, Amnour, Parsa, Sonepur",,,
,,21,Hajipur,"Hajipur, Lalganj, Mahua, Raja Pakar, Raghopur, Mahnar",SC,,
,,22,Ujiarpur,"Patepur, Ujiarpur, Morwa, Sarairanjan, Mohiuddinnagar, Bibhutipur",,,
,,23,Samastipur,"Kusheshwar Asthan, Hayaghat, Kalyanpur, Warisnagar, Samastipur, Rosera",SC,,
,,24,Begusarai,"Cheria Bariarpur, Bachhwara, Teghra, Matihani, Sahebpur Kamal, Begusarai, Bakhri",,,
,,25,Khagaria,"Simri Bakhtiarpur, Hasanpur, Alauli, Khagaria, Beldaur, Parbatta",,,
,,26,Bhagalpur,"Bihpur, Gopalpur, Pirpainti, Kahalgaon, Bhagalpur, Nathnagar",,,
,,27,Banka,"Sultanganj, Amarpur, Dhoraiya, Banka, Katoria, Belhar",,,
,,28,Munger,"Munger, Jamalpur, Suryagarha, Lakhisarai, Mokama, Barh",,,
,,29,Nalanda,"Asthawan, Biharsharif, Rajgir, Islampur, Hilsa, Nalanda, Harnaut",,,
,,30,Patna Sahib,"Bakhtiarpur, Digha, Bankipur, Kumhrar, Patna Sahib, Fatuha",,,
,,31,Pataliputra,"Danapur, Maner, Phulwari, Masaurhi, Paliganj, Bikram",,,
,,32,Arrah,"Sandesh, Barhara, Arrah, Agiaon, Tarari, Jagdishpur, Shahpur",,,
,,33,Buxar,"Brahampur, Buxar, Dumraon, Rajpur, Ramgarh, Dinara",,,
,,34,Sasaram,"Mohania, Bhabua, Chainpur, Chenari, Sasaram, Kargahar",SC,,
,,35,Karakat,"Nokha, Dehri, Karakat, Goh, Obra, Nabinagar",,,
,,36,Jahanabad,"Arwal, Kurtha, Jahanabad, Ghosi, Makhdumpur, Atri",,,
,,37,Aurangabad,"Kutumba, Aurangabad, Rafiganj, Gurua, Imamganj, Tikari",,,
,,38,Gaya,"Sherghati, Barachatti, Bodh Gaya, Gaya Town, Belaganj, Wazirganj",SC,,
,,39,Nawada,"Barbigha, Rajauli, Hisua, Nawada, Gobindpur, Warsaliganj",,,
,,40,Jamui,"Tarapur, Sheikhpura, Sikandra, Jamui, Jhajha, Chakai",SC,,
,,,,,,,
5,Chhattisgarh,1,Surguja,"Premnagar, Bhatgaon, Pratappur, RamanujganjSamri, Lundra, Ambikapur, Sitapur",ST,,
,,2,Raigarh,"Jashpur, Kunkuri, Pathalgaon, Lailunga, Raigarh, Sarangarh, Kharsia, Dharamjaigarh",ST,,
,,3,Janjgir-Champa,"Akaltara, Janjgir-Champa, Sakti, Chandrapur, Jaijaipur, Pamgarh, Bilaigarh, Kasdol",SC,,
,,4,Korba ,"Bharatpur-Sonhat, Manendragarh, Baikunthpur, Rampur, Korba, Katghora, Pali-Tanakhar, Marwahi",,,
,,5,Bilaspur,"Kota, Lormi, Mungeli, Takhatpur, Bilha, Bilaspur, Beltara, Masturi",,,
,,6,Rajnandgaon ,"Pandariya, Kawardha, Khairagarh, Dongargarh, Rajnandgaon, Dongargaon, Khujji, Mohla-Manpur",,,
,,7,Durg ,"Patan, Durg-Rural, Durg City, Bhilai Nagar, Vaishali Nagar, Ahiwara, Saja, Bemetara, Nawagarh",,,
,,8,Raipur,"Baloda Bazar, Bhatapara, Dharsiwa, Raipur Rural, Raipur City West, Raipur City North, Raipur City South, Arang, Abhanpur",,,
,,9,Mahasamund ,"Saraipali, Basna Khallari, Mahasamund, Rajim Bindranawagarh, Kurud, Dhamtari",,,
,,10,Bastar,"Kondagaon, Narayanpur, Bastar, Jagdalpur, Chitrakot, Dantewada, Bijapur, Konta",ST,,
,,11,Kanker,"Sihawa, Sanjari Balod, Dondi Lohara, Gunderdehi,Antagarh, Bhanupratappur, Kanker, Keshkal",ST,,
,,,,,,,
6,Goa,1,North Goa,"Mandrem, Pernem, Bicholim, Tivim, Mapusa, Siolim, Saligao, Calangute, Porvorim, Aldona, Panaji, Taleigao, St. Cruz, St. Andre, Cumbarjua, Mayem, Sanquelim, Poriem, Valpoi, Priol",,,
,,2,South Goa,"Ponda, Shiroda, Marcaim Mormugao, Vasco-Da-Gama, Dabolim Cortalim, Nuvem, Curtorim, Fatorda, Margao, Benaulim, Navelim, Cuncolim, Velim, Quepem, Curchorem, Sanvordem, Sanguem, Canacona",,,
,,,,,,,
7,Gujarat,1,Kachchh,"Abdasa, Mandvi, Bhuj, Anjar, Gandhidham, Rapar, Morbi",SC,,
,,2,Banaskantha,"Vav, Tharad, Dhanera, Danta, Palanpur, Deesa, Deodar",,,
,,3,Patan,"Vadgam, Kankrej, Radhanpur, Chanasma, Patan, Sidhpur, Kheralu",,,
,,4,Mahesana,"Unjha, Visnagar, Becharaji, Kadi, Mahesana, Vijapur, Mansa",,,
,,5,Sabarkantha,"Himatnagar, Idar, Khedbrahma, Bhiloda, Modasa, Bayad, Prantij",,,
,,6,Gandhinagar,"Gandhinagar North, Kalol, Sanand, Ghatlodia, Vejalpur, Naranpura, Sabarmati",,,
,,7,Ahmedabad East,"Dahegam, Gandhinagar South, Vatva, Nikol, Naroda, Thakkarbapa Nagar, Bapunagar",,,
,,8,Ahmedabad West,"Ellisbridge, Amraiwadi, Dariapur, Jamalpur-Khadia, Maninagar, Danilimda, Asarwa",SC,,
,,9,Surendranagar,"Viramgam, Dhandhuka, Dasada, Limbdi, Wadhwan, Chotila, Dhrangadhra",,,
,,10,Rajkot,"Tankara, Wankaner, Rajkot East, Rajkot West, Rajkot South, Rajkot Rural, Jasdan",,,
,,11,Porbandar,"Gondal, Jetpur, Dhoraji, Porbandar, Kutiyana, Manavadar, Keshod",,,
,,12,Jamnagar,"Kalavad, Jamnagar Rural, Jamnagar North, Jamnagar South, Jamjodhpur, Khambhalia, Dwarka",,,
,,13,Junagadh,"Junagadh, Visavadar, Mangrol, Somnath, Talala, Kodinar, Una",,,
,,14,Amreli,"Dhari, Amreli, Lathi, Savarkundla, Rajula, Mahuva, Gariadhar",,,
,,15,Bhavnagar,"Talaja, Palitana, Bhavnagar Rural, Bhavnagar East, Bhavnagar West, Gadhada, Botad",,,
,,16,Anand,"Khambhat, Borsad, Anklav, Umreth, Anand, Petlad, Sojitra",,,
,,17,Kheda,"Daskroi, Dholka, Matar, Nadiad, Mehmedabad, Mahudha, Kapadvanj",,,
,,18,Panchmahal,"Thasra, Balasinor, Lunawada, Shehra, Morva Hadaf, Godhra, Kalol",,,
,,19,Dahod,"Santrampur, Fatepura, Jhalod, Limkheda, Dahod, Garbada, Devgadbaria",ST,,
,,20,Vadodara,"Savli, Vaghodia, Vadodara City, Sayajigunj, Akota, Raopura, Manjalpur",,,
,,21,Chhota Udaipur,"Halol, Chhota Udaipur, Jetpur,  Sankheda, Dabhoi, Padra, Nandod",,,
,,22,Bharuch,"Karjan, Dediapada, Jambusar, Vagra, Jhagadia, Bharuch, Ankleshwar",,,
,,23,Bardoli,"Mangrol, Mandvi, Kamrej, Bardoli, Mahuva, Vyara, Nizar",ST,,
,,24,Surat,"Olpad, Surat East, Surat North, Varachha Road, Karanj, Katargam, Surat West",,,
,,25,Navsari,"Limbayat, Udhna, Majura, Choryasi, Jalalpore, Navsari, Gandevi",,,
,,26,Valsad,"Dangs, Vansda, Dharampur, Valsad, Pardi, Kaprada, Umbergaon",ST,,
,,,,,,,
8,Haryana,1,Ambala,"Kalka, Panchkula, Naraingarh, Ambala Cantt., Ambala City, Mulana, Sadhaura, Jagadhri, Yamunanagar",SC,,
,,2,Kurukshetra,"Radaur, Ladwa, Shahbad, Thanesar, Pehowa, Guhla, Kalayat, Kaithal, Pundri",,,
,,3,Sirsa,"Narwana, Tohana, Fatehabad, Ratia, Kalanwali, Dabwali, Rania, Sirsa, Ellenabad",SC,,
,,4,Hisar,"Uchana Kalan, Adampur, Uklana, Narnaund, Hansi, Barwala, Hisar, Nalwa, Bawani Khera",,,
,,5,Karnal,"Nilokheri, Indri, Karnal, Gharaunda, Assandh, Panipat Rural, Panipat City, Israna, Samalkha",,,
,,6,Sonipat,"Ganaur, Rai, Kharkhauda, Sonipat, Gohana, Baroda, Julana, Safidon, Jind",,,
,,7,Rohtak,"Meham, Garhi Sampla-Kiloi, Rohtak, Kalanaur, Bahadurgarh, Badli, Jhajjar, Beri, Kosli",,,
,,8,Bhiwani-Mahendragarh,"Loharu, Badhra, Dadri, Bhiwani, Tosham, Ateli, Mahendragarh, Narnaul, Nangal Chaudhry",,,
,,9,Gurgaon,"Bawal, Rewari, Pataudi, Badshahpur, Gurgaon, Sohna, Nuh, Ferozepur Jhirka, Punahana",,,
,,10,Faridabad,"Hathin, Hodal, Palwal, Prithla, Faridabad NIT, Badkhal, Ballabgarh, Faridabad, Tigaon",,,
,,,,,,,
9,Himachal Pradesh,1,Kangra,"Churah, Chamba, Dalhousie, Bhattiyat, Nurpur, Indora, Fatehpur, Jawali, Jawalamukhi, Jaisinghpur, Sullah, Nagrota, Kangra, Shahpur, Dharamshala, Palampur, Baijnath",,,
,,2,Mandi,"Bharmour, Lahaul & Spiti, Manali, Kullu, Banjar, Anni, Karsog, Sundernagar, Nachan, Seraj, Darang, Jogindernagar, Mandi, Balh, Sarkaghat, Rampur, Kinnaur",,,
,,3,Hamirpur,"Dehra, Jaswan-Pragpur, Dharampur, Bhoranj, Sujanpur, Hamirpur, Barsar, Nadaun, Chintpurni, Gagret, Haroli, Una, Kutlehar, Jhanduta, Ghumarwin, Bilaspur, Sri Naina Deviji",,,
,,4,Shimla,"Arki, Nalagarh, Doon, Solan, Kasauli, Pachhad, Nahan, Sri Renukaji, Paonta Sahib, Shillai, Chopal, Theog, Kasumpti, Shimla, Shimla Rural, Jubbal-Kotkhai, Rohru ",SC,,
,,,,,,,
10,Jammu and Kashmir,1,Baramulla,Baramulla district,,,
,,2,Srinagar,Srinagar district,,,
,,3,Anantnag,Ananmag district,,,
,,4,Ladakh,Ladakh district,,,
,,5,Udhampur,"Udhampur, Doda and Kathua districts ",,,
,,6,Jammu,"Jammu, Rajouri and Poonch districts ",,,
,,,,,,,
11,Jharkhand,1,Rajmahal,"Rajmahal, Boiro, Barhait, Litipara Pakaur, Maheshpur",ST,,
,,2,Dumka,"Skiaripara, Nala, Jamtara, Sarath, Dumka, Jama",ST,,
,,3,Godda ,"Madhupur, Deoghar, Jarmundi, Poreyahat, Godda, Mahagama",,,
,,4,Chatra ,"Chatra, Simaria, Latehar, Panki, Manika",,,
,,5,Kodarma ,"Kodarma, Barkatha, Dhanwar, Bagodar, Jamua, Gandey",,,
,,6,Giridih ,"Giridih, Dumri, Gomia, Bermo, Tundi, Baghmara",,,
,,7,Dhanbad ,"Bokaro, Sindri, Nirsa, Dhanbad, Jharia, Chandankiyari",,,
,,8,Ranchi ,"Ichagarh, Silli, Khijri, Ranchi, Hatia, Kanke",,,
,,9,Jamshedpur ,"Bahragora, Ghatsila, Potka, Jugsalai, Jamshedpur-East, Jamshedpur-West",,,
,,10,Singhbhum,"Seraikela, Chaibasa, Majhgaon, Jaganathpur, Manoharpur, Chakaradharpur ",ST,,
,,11,Khunti,"Kharsawan, Tamar, Torpa, Khunti, Kolebira, Simdega",ST,,
,,12,Lohardaga,"Mandar, Sisai, Gumla, Bishunpur, Lohardagga",ST,,
,,13,Palamu,"Daltonganj, Garhwa, Bhawanathpur, Bishrampur, Chhatarpur, Hussainabad",SC,,
,,14,Hazaribagh,"Barhi, Barkagaon, Ramgarh, Mandu, Hazaribagh",,,
,,,,,,,
12,Karnataka,1,Chikkodi,"Nippani, Chikkodi -Sadalga, Athni, Kagawad, Kudachi, Raybag, Hukeri, Yemkanmardi",,,
,,2,Belgaum,"Arabhavi, Gokak, Belgaum Uttar, Belgaum Dakshin, Belgaum Rural, Bailhongal, Saundatti Yellamma, Ramdurg.",,,
,,3,Bagalkot,"Mudhol, Terdal, Jamkhandi, Bilgi, Badami, Bagalkot, Hungund, Nargund",,,
,,4,Bijapur,"Muddebihal, Devar Hippargi, Basavana Bagevadi, Babaleshwar, Bijapur City, Nagthan, Indi, Sindgi",SC,,
,,5,Gulbarga,"Afzalpur, Jewargi, Gurmitkal, Chittapur, Sedam, Gulbarga Rural, Gulbarga Dakshin, Gulbarga Uttar",SC,,
,,6,Raichur,"Shorapur, Shahapur, Yadgir, Raichur Rural, Raichur, Manvi, Devadurga, Lingsugur",ST,,
,,7,Bidar,"Chincholi, Aland, Basavakalyan, Humnabad, Bidar South, Bidar, Bhalki, Aurad",,,
,,8,Koppal,"Sindhanur, Maski, Kushtagi, Kanakagiri, Gangawati, Yelburga, Koppal, Siruguppa",,,
,,9,Bellary,"Hadagalli, Hagaribommanahalli, Vijayanagara, Kampli, Bellary, Bellary City, Sandur, Kudligi",ST,,
