State Number,State,Constituency Number,Constituency,Extent in terms of Assembly Constituencies,Reservation,,
,,17,Jodhpur,"Jaisalmer, Sheo, Barmer, Baytoo, Pachpadra, Siwana, Gudha Malani, Chohtan",,,
,,18,Barmer,"Ahore, Jalore, Bhinmal, Sanchore, Raniwara, Sirohi, Pindwara-Abuand Reodar",,,
,,19,Jalore,"Gogunda, Jhadol, Kherwara, Udaipur Rural, Udaipur, Salumber, Dhariawad, Aspur",ST,,
,,20,Udaipur,"Dungarpur, Sagwara, Chorasi, Ghatol, Garhi, Banswara, Bagidora, Kushalgarh",ST,,
,,21,Banswara,"Mavli, Vallabhnagar, Kapasan, Begun, Chittorgarh, Nimbahera, Bari Sadri, Pratapgarh",,,
,,22,Chittorgarh,"Beawar, Merta, Degana, Jaitaran, Bhim, Kumbhalgarh, Rajsamand, Nathdwara",,,
,,23,Rajsamand,"Asind, Mandal, Sahara, Bhilwara, Shahpura, Jahazpur, Mandalgarh, Hindoli",,,
,,24,Bhilwara,"Keshoraipatan, Bundi, Pipalda, Sangod, Kota North, Kota South, Ladpura, Ramganj Mandi",,,
,,25,Kota,"Anta, Kishanganj, Baran-Atru, Chhabra, Dag, Jhalrapatan, Khanpur, Manohar Thana",,,
,,,,,,,
23,Sikkim,1,Sikkim,The entire area of the State of Sikkim,,,
,,,,,,,
24,Tamil Nadu,1,Tiruvallur,"Gummidipoondi, Ponneri, Tiruvallur, Poonamallee, Avadi, Madavaram",SC,,
,,2,Chennai North,"Tiruvottiyur, Dr.Radhakrishnan Nagar, Perambur, Kolathur, Thiru-Vi-Ka-Nagar, Royapuram",,,
,,3,Chennai South,"Virugambakkam, Saidapet, Thiyagarayanagar, Mylapore, Velachery, Sholinganallur",,,
,,4,Chennai Central,"Villivakkam, Egmore, Harbour, Chepauk-Thiruvallikeni, Thousand Lights, Anna Nagar",,,
,,5,Sriperumbudur,"Maduravoyal, Ambattur, Alandur, Sriperumbudur, Pallavaram, Tambaram",,,
,,6,Kancheepuram,"Chengalpattu, Thiruporur, Cheyyur, Madurantakam, Uthiramerur, Kancheepuram",SC,,
,,7,Arakkonam,"Tiruttani, Arakkonam, Sholingur, Katpadi, Ranipet, Arcot",,,
,,8,Vellore,"Vellore, Anaikattu, Kilvaithinankuppam, Gudiyattam, Vaniyambadi, Ambur",,,
,,9,Krishnagiri,"Uthangarai, Bargur, Krishnagiri, Veppanahalli, Hosur, Thalli",,,
,,10,Dharmapuri,"Palacodu, Pennagaram, Dharmapuri, Pappireddippatti, Harurand Mettur",,,
,,11,Tiruvannamalai,"Jolarpet, Tiruppattur, Chengam, Tiruvannamalai, Kilpennathur, Kalasapakkam",,,
,,12,Arani,"Polur, Arani, Cheyyar, Vandavasi, Gingee, Mailam",,,
,,13,Viluppuram,"Tindivanam, Vanur, Viluppuram, Vikravandi, Tirukkoyilur, Ulundurpettai",SC,,
,,14,Kallakurichi,"Rishivandiyam, Sankarapuram, Kallakurichi, Gangavalli, Attur, Yercaud",,,
,,15,Salem,"Omalur, Edappadi, Salem (West), Salem (North), Salem (South), Veerapandi",,,
,,16,Namakkal,"Sankari, Rasipuram, Senthamangalam, Namakkal, Paramathi-Velur, Tiruchengodu",,,
,,17,Erode,"Kumarapalayam, Erode (East), Erode (West), Modakkurichi, DharapuramandKangayam",,,
,,18,Tiruppur,"Perundurai, Bhavani, Anthiyur, Gobichettipalayam, Tiruppur (North), Tiruppur (South)",,,
,,19,Nilgiris,"Bhavanisagar, Udhagamandalam, Gudalur, Coonoor, Mettuppalayam, Avanashi",SC,,
,,20,Coimbatore,"Palladam, Sulur, Kavundampalayam, Coimbatore (North), Coimbatore (South), Singanallur",,,
,,21,Pollachi,"Thondamuthur, Kinathukadavu, Pollachi, Valparai, Udumalaipettai, Madathukulam",,,
,,22,Dindigul,"Palani, Oddanchatram, Attur, Nilakkottai, Natham, Dindigul",,,
,,23,Karur,"Vedasandur, Aravakurichi, Karur, Krishnarayapuram, Manapparai, Viralimalai",,,
,,24,Tiruchirappalli,"Srirangam, Tiruchirappalli (West), Tiruchirappalli (East), Thiruverumbur, Gandarvakottai, Pudukkottai",,,
,,25,Perambalur,"Kulithalai, Lalgudi, Manachanallur Musiri, Thuraiyur, Perambalur",,,
,,26,Cuddalore,"Tittakudi, Vriddhachalam, Neyveli, Panruti, Cuddalore, Kurinjipadi",,,
,,27,Chidambaram,"Kunnam, Ariyalur, Jayankondam, Bhuvanagiri, Chidambaram, Kattumannarkoil",SC,,
,,28,Mayiladuthurai,"Sirkazhi, Mayiladuthurai, Poompuhar, Thiruvidaimarudur, Kumbakonam, Papanasam",,,
,,29,Nagapattinam,"Nagapattinam, Kilvelur, Vedaranyam, Thiruthuraipoondi, Thiruvarur, Nannilam",SC,,
,,30,Thanjavur,"Mannargudi, Thiruvaiyaru, Thanjavur, Orathanadu, Pattukkottai, Peravurani",,,
,,31,Sivaganga,"Thirumayam, Alangudi, Karaikudi, Tiruppattur, Sivaganga, Manamadurai",,,
,,32,Madurai,"Melur, Madurai East, Madurai North, Madurai South, Madurai Central, Madurai West",,,
,,33,Theni,"Sholavandan, Usilampatti, Andipatti, Periyakulam, Bodinayakanur, Cumbum",,,
,,34,Virudhunagar,"Thiruparankundram, Tirumangalam, Sattur, Sivakasi, Virudhunagar, Aruppukkottai",,,
,,35,Ramanathapuram,"Aranthangi, Tiruchuli, Paramakudi, Tiruvadanai, Ramanathapuram, Mudhukulathur",,,
,,36,Thoothukkudi,"Vilathikulam, Thoothukkudi, Tiruchendur, Srivaikuntam, Ottapidaramand Kovilpatti",,,
,,37,Tenkasi,"Rajapalayam, Srivilliputhur, Sankarankovil, Vasudevanallur, Kadayanallur, Tenkasi",SC,,
,,38,Tirunelveli,"Alangulam, Tirunelveli, Ambasamudram, Palayamkottai, Nanguneri, Radhapuram",,,
,,39,Kanniyakumari,"Kanniyakumari, Nagercoil, Colachel, Padmanabhapuram, Vilavancode, Killiyoor",,,
,,,,,,,
25,Tripura,1,Tripura West,"Simna, Mohanpur, Bamutia, Barjala, Khayerpur, Agartala, Ramnagar, Town Bordowali, Banamalipur, Majlishpur, Mandaibazar, Takarjala, Pratapgarh, Badharghat, Kamalasagar, Bishalgarh, Golaghati, Suryamaninagar, Charilam, Boxanagar, Nalchar, Sonamura, Dhanpur, Bagma, Radhakishorepur, Matarbari, Kakraban-Salgarh, Rajnagar, Belonia, Santirbazar",,,
,,2,Tripura East,"Ramchandraghat, Khowai, Asharambari, Kalyanpur-Pramodenagar, Teliamura, Krishnapur, Hrishyamukh, Jolaibari, Manu, Sabroom, Ampinagar, Amarpur, Karbook, Raima Valley, Kamalpur, Surma, Ambassa, Karamchhara, Chhawmanu, Pabiachhara, Fatikroy, Chandipur, Kailasahar, Kadamtala-Kurti, Bagbassa, Dharmanagar, Jubarajnagar, Panisagar, Penchathal, Kanchanpur",ST,,
,,,,,,,
26,Uttar Pradesh,1,Saharanpur,"Behat, Saharanpur Nagar, Saharanpur, Deoband, Rampur Maniharan",,,
,,2,Kairana,"Nakur, Gangoh, Kairana, Thana Bhawan, Shamli",,,
,,3,Muzaffarnagar,"Budhana, Charthawal, Muzaffar Nagar, Khatauli, Sardhana",,,
,,4,Bijnor,"Purqazi, Meerapur, Bijnor, Chandpur, Hastinapur",,,
,,5,Nagina,"Najibabad, Nagina, Dhampur, Nehtaur, Noorpur",SC,,
,,6,Moradabad,"Barhapur, Kanth, Thakurdwara, Moradabad Rural, Moradabad Nagar",,,
,,7,Rampur,"Suar, Chamraua, Bilaspur, Rampur, Milak",,,
,,8,Sambhal,"Kundarki, Bilari, Chandausi, Asmoli, Sambhal",,,
,,9,Amroha,"Dhanaura, Naugawan Sadat, Amroha, Hasanpur, Garhmukteshwar",,,
,,10,Meerut,"Kithore, Meerut Cant., Meerut, Meerut South, Hapur",,,
,,11,Baghpat,"Siwalkhas, Chhaprauli, Baraut, Baghpat, Modi Nagar",,,
,,12,Ghaziabad,"Loni, Muradnagar, Sahibabad, Ghaziabad, Dhaulana",,,
,,13,Gautam Buddha Nagar,"Noida, Dadri, Jewar, Sikandrabad, Khurja",,,
,,14,Bulandshahr,"Bulandshahr, Syana, Anupshahr, Debai, Shikarpur",SC,,
,,15,Aligarh,"Khair, Baroli, Atrauli, Koil, Aligarh",,,
,,16,Hathras,"Chharra, Iglas, Hathras, Sadabad, Sikandra Rao",SC,,
,,17,Mathura,"Chhata, Mant, Goverdhan, Mathura, Baldev",,,
,,18,Agra,"Etmadpur, Agra Cantt., Agra South, Agra North, Jalesar",SC,,
,,19,Fatehpur Sikri,"Agra Rural, Fatehpur Sikri, Kheragarh, Fatehabad, Bah",,,
,,20,Firozabad,"Tundla, Jasrana, Firozabad, Shikohabad, Sirsaganj",,,
,,21,Mainpuri," Mainpuri, Bhongaon, Kishni, Karhal, Jaswantnagar",,,
,,22,Etah,"Kasganj, Amanpur, Patiyali, Etah, Marhara",,,
,,23,Badaun,"Gunnaur, Bisauli, Sahaswan, Bilsi, Badaun",,,
,,24,Aonla,"Shekhupur, Dataganj, Faridpur, Bithari Chainpur, Aonla",,,
,,25,Bareilly,"Meerganj, Bhojipura, Nawabganj, Bareilly, Bareilly Cantt.",,,
,,26,Pilibhit,"Baheri, Pilibhit, Barkhera, Puranpur, Bisalpur",,,
,,27,Shahjahanpur,"Katra, Jalalabad, Tilhar, Powayan, Shahjahanpur, Dadral",SC,,
,,28,Kheri,"Palia, Nighasan, Gola Gokrannath, Sri Nagar, Lakhimpur",,,
,,29,Dhaurahra,"Dhaurahra, Kasta, Mohammdi, Maholi, Hargaon",,,
,,30,Sitapur,"Sitapur, Laharpur, Biswan, Sevata, Mahmoodabad",,,
,,31,Hardoi,"Sawayazpur, Shahabad, Hardoi, Gopamau, Sandi",SC,,
,,32,Misrikh,"Misrikh, Bilgram-Mallanwan, Balamau, Sandila, Bilhaur",SC,,
,,33,Unnao,"Bangermau, Safipur, Mohan, Unnao, Bhagwantnagar, Purwa",,,
,,34,Mohanlalganj,"Sidhauli, Malihabad, Bakshi Kaa Talab, Sarojini Nagar, Mohanlalganj",SC,,
,,35,Lucknow,"Lucknow West, Lucknow North, Lucknow East, Lucknow Central, Lucknow Cantt.",,,
,,36,Rae Bareli,"Bachhrawan, Harchandpur, Rae Bareli, Sareni, Unchahar",,,
,,37,Amethi,"Tiloi, Salon, Jagdishpur, Gauriganj, Amethi",,,
,,38,Sultanpur,"Isauli, Sultanpur, Sadar, Lambhua, Kadipur",,,
,,39,Pratapgarh,"Rampur Khas, Vishwanath Ganj, Pratapgarh, Patti, Raniganj",,,
,,40,Farrukhabad,"Aliganj, Kaimganj, Amritpur, Farrukhabad, Bhojpur",,,
,,41,Etawah,"Etawah, Bharthana, Dibiyapur, Auraiya, Sikandra",SC,,
,,42,Kannauj,"Chhibramau, Tirwa, Kannauj, Bidhuna, Rasulabad",,,
,,43,Kanpur,"Govindnagar, Sishamau, Arya Nagar, Kidwai Nagar, Kanpur Cantt.",,,
,,44,Akbarpur,"Akbarpur-Raniya, Bithoor, Kalyanpur, Maharajpur, Ghatampur",,,
,,45,Jalaun,"Bhognipur, Madhaugarh, Kalpi, Orai, Garautha",SC,,
,,46,Jhansi,"Babina, Jhansi Nagar, Mauranipur, Lalitpur, Mehroni",,,
,,47,Hamirpur,"Hamirpur, Rath, Mahoba, Charkhari, Tindwari",,,
,,48,Banda,"Baberu, Naraini, Banda, Chitrakoot, Manikpur",,,
,,49,Fatehpur,"Jahanabad, Bindki, Fatehpur, Ayah Shah, Husainganj, Khaga",,,
,,50,Kaushambi,"Babaganj, Kunda, Sirathu, Manjhanpur, Chail",SC,,
,,51,Phulpur,"Phaphamau, Soraon, Phulpur, Allahabad West, Allahabad North",,,
,,52,Allahabad,"Meja, Karachhana, Allahabad South, Bara, Koraon",,,
,,53,Barabanki,"Kursi, Ram Nagar, Barabanki, Zaidpur, Haidergarh",SC,,
,,54,Faizabad,"Dariyabad, Rudauli, Milkipur, Bikapur, Ayodhya",,,
,,55,Ambedkar Nagar,"Goshainganj, Katehari, Tanda, Jalalpur, Akbarpur",,,
,,56,Bahraich,"Balha, Nanpara, Matera, Mahasi, Bahraich",SC,,
,,57,Kaiserganj,"Payagpur, Kaiserganj, Katra Bazar, Colonelganj, Tarabganj",,,
,,58,Shrawasti,"Bhinga, Shrawasti, Tulsipur, Gainsari, Balrampur",,,
,,59,Gonda,"Utraula, Mehnaun, Gonda, Mankapur, Gaura",,,
,,60,Domariyaganj,"Shohratgarh, Kapilvastu, Bansi, Itwa, Domariyaganj",,,
,,61,Basti,"Harraiya, Kaptanganj, Rudhauli, Basti Sadar, Mahadewa",,,
,,62,Sant Kabir Nagar,"Alapur, Menhdawal, Khalilabad, Dhanghata& Khajani",,,
,,63,Maharajganj,"Pharenda, Nautanwa, Siswa, Maharajganj, Paniyara",,,
,,64,Gorakhpur,"Caimpiyarganj, Pipraich, Gorakhpur Urban, Gorakhpur Rural, Sahajanwa",,,
,,65,Kushi Nagar,"Khadda, Padrauna, Kushinagar, Hata, Ramkola",,,
,,66,Deoria,"Tamkuhi Raj, Fazilnagar, Deoria, Pathardeva, Rampur Karkhana",,,
,,67,Bansgaon,"Chauri-Chaura, Bansgaon, Chillupar, Rudrapur, Barhaj",SC,,
,,68,Lalganj,"Atrauliya, Nizamabad, Phoolpur-Pawai, Didarganj, Lalganj",SC,,
,,69,Azamgarh,"Gopalpur, Sagri, Mubarakpur, Azamgarh, Mehnagar",,,
,,70,Ghosi,"Madhuban, Ghosi, Muhammadabad-Gohna, Mau, Rasara",,,
,,71,Salempur,"Bhatpar Rani, Salempur, Belthara Road, Sikanderpur, Bansdih",,,
,,72,Ballia," Phephana, Ballia Nagar, BairiaZahoorabad, Mohammadabad",,,
,,73,Jaunpur,"Badlapur, Shahganj, Jaunpur, Malhani, Mungra Badshahpur",,,
,,74,Machhlishahr,"Machhlishahr, Mariyahu, Zafrabad, Kerakat, Pindra",SC,,
,,75,Ghazipur,"Jakhanian, Saidpur, Ghazipur, Jangipur, Zamania",,,
,,76,Chandauli,"Mughalsarai, Sakaldiha, Saiyadraja, Ajagara, Shivpur",,,
,,77,Varanasi,"Rohaniya, Varanasi North, Varanasi South, Varanasi Cantt., Sevapuri",,,
,,78,Bhadohi,"Pratappur, Handia, Bhadohi, Gyanpur, Aurai",,,
,,79,Mirzapur,"Chhanbey, Mirzapur, Majhawan, Chunar, Marihan",,,
,,80,Robertsganj,"Chakia, Ghorawal, Robertsganj, Obra, Duddhi",SC,,
,,,,,,,
27,Uttarakhand,1,Tehri Garhwal,"Purola, Yamunotri, Gangotri, Ghanshali, Pratapnagar, Tehri, Dhanolti, Chakrata, Vikasnagar, Sahaspur, Raipur, Rajpur Road, Dehradun Cantt., Mussoorie",,,
,,2,Garhwal,"Badrinath, Tharali, Karnprayag, Kedarnath, Rudraprayag, Deoprayag, Narendranagar, Yamkeshwar, Pauri, Srinagar, Chaubattakhal, Lansdowne, Kotdwar, Ramnagar",,,
,,3,Almora,"Dharchula, Didihat, Pithoragarh, Gangolihat, Kapkote, Bageshwar, Dwarahat, Salt, Ranikhet, Someshwar, Almora, Jageshwar, Lohagat, Champawat",SC,,
,,4,Nainital-Udham Singh Nagar,"Lalkuwa, Bhimtal, Nainital, Haldwani, Kaladhungi, Jaspur, Kashipur, Bajpur, Gadarpur, Rudrapur, Kichha, Sitarganj, Nanak Matta, Khatima",,,
,,5,Hardwar,"Dharampur, Doiwala, Rishikesh, Hardwar, B.H.E.L Ranipur, Jwalapur, Bhagwanpur, Jhabrera, Pirankaliyar, Roorkee, Khanpur, Manglaur, Laksar, Hardwar Rural.",,,
,,,,,,,
28,West Bengal,1,Coochbehar,"Mathabhanga, Coochbehar Uttar, Coochbehar Dakshin, Sitalkuchi, Sitai, Dinhata, Natabari",,,
,,2,Alipurduars,"Tufanganj, Kumargram, Kalchini, Alipurduars, Falakata, Madarihat, Nagrakata",ST,,
,,3,Jalpaiguri,"Mekliganj, Dhupguri, Maynaguri, Jalpaiguri, Rajganj, Dabgram- Fulbari, Mal",SC,,
,,4,Darjeeling,"Kalimpong, Darjeeling, Kurseong, Matigara-Naxalbari, Siliguri, Phansidewa, Chopra",,,
,,5,Raiganj,"Islampur, Goalpokhar, Chakulia, Karandighi, Hemtabad, Kaliaganj, Raiganj",,,
,,6,Balurghat,"Itahar, Kushmandi, Kumarganj, Balurghat, Tapan, Gangarampur, Harirampur",,,
,,7,Maldaha Uttar,"Habibpur, Gazole, Chanchal, Harischandrapur, Malatipur, Ratua, Maldaha",,,
,,8,Maldaha,"Manikchak, English Bazar, Mothabari, Sujapur, Baisnabnagar, Farakka, Samserganj",,,
,,9,Jangipur,"Suti, Jangipur, Raghunathganj, Sagardighi, Lalgola, Nabagram, Khargram",,,
,,10,Baharampur,"Burwan, Kandi, Bharatpur, Rejinagar, Beldanga, Baharampur, Nowda",,,
,,11,Murshidabad,"Bhagawangola, Raninagar, Murshidabad, Hariharpara, Domkal, Jalangi, Karimpur",,,
,,12,Krishnanagar,"Tehatta, Palashipara, Kaliganj, Nakashipara, Chapra, Krishnanagar Uttar, Krishnanagar Dakshin",,,
,,13,Ranaghat,"Nabadwip, Santipur, Ranaghat Uttar Paschim, Krishnaganj, Ranaghat Uttar Purba, Ranaghat Dakshin, Chakdaha",SC,,
,,14,Bangaon,"Kalyani, Haringhata, Bagda, Bangaon Uttar, Bangaon Dakshin, Gaighata, Swarupnagar",SC,,
,,15,Barrackpur,"Amdanga, Bijpur, Naihati, Bhatpara, Jagatdal, Noapara, Barrackpur",,,
,,16,Dum Dum,"Khardaha, dum dum Uttar, Panihati, Kamarhati, Baranagar, dum dum, Rajarhat Gopalpur",,,
,,17,Barasat,"Habra, Ashoknagar, Rajarhat new Town, Bidhannagar, Madhyamgram, Barasat, Deganga",,,
,,18,Basirhat,"Baduria, Haroa, Minakhan, Sandeshkhali, Basirhat Dakshin, Basirhat Uttar, Hingalganj",,,
,,19,Jaynagar,"Gosaba, Basanti, Kultali, Jaynagar, Canning Paschim, Canning Purba, Magrahat Purba",SC,,
,,20,Mathurapur,"Patharpratima, Kakdwip, Sagar, Kulpi, Raidighi, Mandirbazar, Magrahat Paschim",SC,,
,,21,Diamond Harbour,"Diamond Harbour, Falta, Satgachhia, Bishnupur, Maheshtala, Budge Budge, Metiaburuz",,,
,,22,Jadavpur,"Baruipur Purba, Baruipur Paschim , Sonarpur Dakshin, Bhangar, Jadavpur, Sonarpur Uttar, Tollyganj",,,
,,23,Kolkata Dakshin,"Kasba, Behala Purba, Behala Paschim, Kolkata Port, Bhabanipur, Rashbehari, Ballygunge",,,
,,24,Kolkata Uttar,"Chowrangee, Entally, Beleghata, Jorasanko, Shyampukur, Maniktala, Kashipur-Belgachhia",,,
,,25,Howrah,"Bally, Howrah Uttar, Howrah Madhya, Shibpur, Howrah Dakshin, Sankrail, Panchla",,,
,,26,Uluberia,"Uluberia Purba, Uluberia Uttar, Uluberia Dakshin, Shyampur, Bagnan, Amta, Udaynarayanpur",,,
,,27,Sreerampur,"Jagatballavpur, Domjur, Uttarpara, Sreerampur, Champdani, Chanditala, Jangipara",,,
,,28,Hooghly,"Singur, Chandannagar, Chunchura, Balagarh, Pandua, Saptagram, Dhanekhali",,,
,,29,Arambag,"Haripal, Tarakeswar, Pursurah, Arambag, Goghat, Khanakul, Chandrakona",SC,,
,,30,Tamluk,"Tamluk, Panskura Purba, Moyna, Nandakumar, Mahisadal, Haldia, Nandigram",,,
,,31,Kanthi,"Chandipur, Patashpur, Kanthi Uttar, Bhagabanpur, Khejuri, Kanthi Dakshin, Ramnagar",,,
,,32,Ghatal,"Panskura Paschim, Sabang, Pingla, Debra, Daspur, Ghatal, Keshpur",,,
,,33,Jhargram,"Nayagram, Gopiballavpur, Jhargram, Garbeta, Salboni, Binpur, Bandwan",ST,,
,,34,Medinipur,"Egra, Dantan, Keshiary, Kharagpur Sadar, Narayangarh, Kharagpur, Medinipur",,,
,,35,Purulia,"Balarampur, Baghmundi , Joypur, Purulia, Manbazar, Kashipur, Para",,,
,,36,Bankura,"Raghunathpur, Saltora, Chhatna, Ranibandh,Raipur, Taldangra, Bankura",,,
,,37,Bishnupur,"Barjora, Onda, Bishnupur, Katulpur, Indus, Sonamukhi, Khandaghosh",SC,,
,,38,Bardhaman Purba,"Raina, Jamalpur, Kalna, Memari , Purbasthali Dakshin, Purbasthali Uttar, Katwa",SC,,
,,39,Bardhaman-Durgapur,"Bardhaman Dakshin, Monteswar, Bardhaman Uttar, Bhatar, Galsi, Durgapur Purba, Durgapur Paschim",,,
,,40,Asansol,"Pandabeswar, Raniganj, Jamuria, Asansol Dakshin, Asansol Uttar, Kulti, Barabani",,,
,,41,Bolpur,"Ketugram, Mangalkot, Ausgram, Bolpur, Nanoor, Labpur, Mayureswar",SC,,
,,42,Birbhum,"Dubrajpur, Suri, Sainthia, Rampurhat, Hansan, Nalhati, Murarai",,,
,,,,,,,
29,NCT of Delhi,1,Chandni Chowk,"Adarsh Nagar, Shalimar Bagh, Shakur Basti, Tri Nagar, Wazirpur, Model Town, Sadar Bazar, Chandni Chowk, Matia Mahal, Ballimaran",,,
,,2,North East Delhi,"Burari, Timarpur, Seemapuri, Rohtas Nagar, Seelam Pur, Ghonda, Babarpur, Gokalpur, Mustafabad, Karawal Nagar",,,
,,3,East Delhi,"Jangpura, Okhla, Trilokpuri, Kondli, Patparganj, Laxmi Nagar, Vishwas Nagar, Krishna Nagar, Gandhi Nagar, Shahdara",,,
,,4,New Delhi,"Karol Bagh, Patel Nagar, Moti Nagar, Delhi Cantt., Rajinder Nagar, New Delhi, Kasturba Nagar, Malviya Nagar, R.K. Puram, Greater Kailash",,,
,,5,North West Delhi,"Nerela, Badli, Rithala, Bawana, Mundka, Kirari, Sultan Pur Majra, Nangloi Jat, Mangol Puri, Rohini",SC,,
,,6,West Delhi,"Madipur, RajouriGarden, Hari Nagar, Tilak Nagar, Janakpuri, Vikaspuri, Uttam Nagar, Dwarka, Matiala, Najafgarh",,,
,,7,South Delhi,"Bijwasan, Palam, Mehrauli, Chhatarpur, Deoli, Ambedkar Nagar, Sangam Vihar, Kalkaji, Tughlakabad, Badarpur",,,
,,,,,,,
30,Puducherry,1,Puducherry,The entire area of the Union Territory of Puducherry,,,
,,,,,,,
31,Andaman and Nicobar Islands,1,Andaman and Nicobar Islands,The entire area of the Union Territory of Andaman and Nicobar Islands,,,
,,,,,,,
32,Chandigarh,1,Chandigarh,The entire area of the Union Territory of Chandigarh,,,
,,,,,,,
33,Dadra and Nagar Haveli,1,Dadra and Nagar Haveli,The entire area of the Union Territory of Dadra and Nagar Haveli,ST,,
,,,,,,,
34,Daman and Diu,1,Daman and Diu,The entire area of the Union Territory of Daman and Diu,,,
,,,,,,,
35,Lakshadweep,1,Lakshadweep,The entire area of the Union Territory of Lakshadweep,ST,,
,,,,,,,